"UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"33899594","One of my favorite restaurants in the locality. Great food. Good interiors and good service. I love their set of menu. The quality, portion size and the taste of food never disappoints. Some of my favorites are stuffed chicken breast, curry cream risotto with chicken and broccoli and Hyderabad hot pizza. ",5,"2019-05-17 20:01:33",6,1,0
"1202564","Frio! Like unique name like unique place. Frio is one Awesome place. Whats really nice is now a days you see these black interiors that's really catching the trend and not they have done it real good.
Food is amazing, they have baked pizzas that's really tasty and cool, their cooler drinks are tasty, snackers lip smacking.
We were 6 of us and this person there, Sachin, was really nice and on spot. Served us right, made sure our food experience was smooth, kept asking us feedback of the food. It's a lovely place. Must go.
Thank-you Frio! :)",5,"2019-05-17 11:36:37",54,68,9
"3095480","Food: 🌟🌟🌟🌟
The food was good.Each and every item was delicious.....they are just awesome.Its the best place for a quick lunch.
The shakes are good and they serve as the perfect drink for the mesmerizing food.😋😋😋😋
Ambience: 🌟🌟🌟🌟🌟
It's a small place but its beautifully maintained. Should visit this place during the evening to enjoy the ambience of this place.
Service and the staff: 🌟🌟🌟🌟
The service here is very fast. You dont have to wait for anything. The staff are very well mannered and are very quick in responding to your order. They are well trained to handle the guests and make them feel comfortable.
Quantity to Price: 🌟🌟🌟
Thank you.",4,"2019-05-14 12:32:29",44,116,8
"6944831","Multiple bad experiences now. Food was bad. Waiter was impolite.While leaving , my car today got stuck in parking. Frio manager was outside and pretended to not hear me honking.",1,"2019-05-11 22:09:47",4,64,0
"42613220","Best food I have ever had..Satisfied with every dish and there are so yummy. We tried club chilly cheese toast,mezze platter,florenten garden,spicy tomato arabiatta,signature mushroom risoto and
frio's signature tiramasu..Every thing is great and unique....It is not the place for spicy lovers....U should visit this place to taste unique and delicious food...Love the ambience too",5,"2019-05-10 17:12:51",13,3,3
"31647210","Ambience- 4
Food- 4.5
Service- 3
Value for money- 4.5
Came here for a quick lunch.
Ordered mezze platter, wild mushroom fricassee and peach iced tea. 
Hummus tasted good but the pita bread was a little hard. 
The pasta was heavenly. Perfectly cooked pasta and lots of mushroom with an amazing sauce. 
Iced tea tasted nice but was a little too sweet. Make sure you mention it to them if you’re not a fan of super sweet drinks. 
Could improve on the service bit, the staff is a little slow and less responsive even when it isn’t crowded. 
5/5 in terms of value if you’re a gold member. 
Surely trying this place again.",4,"2019-05-09 12:50:13",72,410,1
"884061","Wonderful restaurant! Absolutely fabulous food!
Ambience: very nice and comfy... Doesn't feel rushed which is particularly important for this kind of place.
Food: every morsel is heavenly! They nailed both veg and non veg dishes which is a rarity in itself... Loved the pizzas, the fish and chips is a must order, the penne Alfredo is pretty good too... As is the spicy crispy chicken leg dish.... Absolutely delicious! Mushroom soup was very nice too.... minestrone was average.... Couldn't try the desserts because there's only so much a person can have lol...
P.S. - they do have a bar but no Bira.
Service - polite. But you must be patient. Food preparation takes time. If you reach post 9:30pm, you will be expected to order your entire meal in one shot itself.
VFM - it's an expensive bistro but the chef deserves it. He's absolutely spot on with the flavours. I would strongly recommend this restaurant. You deserve it!",5,"2019-05-05 13:39:18",141,3143,1
"47338309","This is my favorite comfort food place. Almost all the items in their menu are super tasty. Their keema puff is one of best I have tasted. Pizza and pasta are delicious too.",5,"2019-05-05 12:33:11",2,1,3
"260150","good location and menu
at first it seemed like an ordinary place, but had a good feel to it
according to food the prices are quite high, not like the ingredients are imported.
food was decent and so were the drinks
over an average experience",3,"2019-05-04 18:13:44",34,35,0
"30390569","Really really nice addition to the Gachibowli food scene, this place is comfortably furnished and rather perfect for a long catch up over delectable food.
Pineapple espresso, burgers and the pork ribs are highly recommended. Pizzas looked interesting as well.
Good value for money. Good service, although our server seemed slightly clueless initially.
Definitely worth a couple of visits :)",4,"2019-05-04 15:43:22",102,540,0
"30796833","Food is okay..but the behaviour of staff is unwelcoming.. really need to learn how to speak to your guests..when guests ask anything you need to answer patiently",3,"2019-04-30 21:41:43",1,0,0
"46566007","This is one of the poor Italian restaurants in Hyderabad. The first giveaway was the menu cards. They were all torn and faded. Few of them even had the spiral binding missing in places.
The chairs and table cloth evinced that the restaurant was not very well maintained.
Coming to the food, I can say that it was very disappointing. We had ordered -
•Chicken Wings
•Tangy Arrabita Pasta
•Farmer's Ortalano
•Tiramisu
▪︎The chicken wings were marketed as a spicy dish but the spice was no where to be felt. Also, the wings were glazed in two different sauces though they both tasted the same - Sweet and heavy.
▪︎The red sauce of the pasta was diluted .It was done to such an extent that the sauce was not willing stay with the penne pasta.
▪︎The pizza was the first relief, though it wasn't as it as some of the other restaurants. It was thin and it retained its shape.
▪︎The tiramisu was a disaster. The cream was spoilt and the whole desert tasted sour. We had to send it back.
Finally, the service. The service was one of the very few worthwhile experience.
All in all, I will not visit this restaurant again and a do not recommend it to anyone.",2,"2019-04-30 19:25:09",1,1,0
"30770089","I had first been here on my bday last year. This place serves some Kickass fried chicken starters. The service is prompt and lovely. Adding the Zomato gold on top of it just makes the experience even better. Deriving recommend it. ",5,"2019-04-27 17:39:50",344,975,0
"1414072","I liked the interiors of the place. They are milimistic and simple with a decent ambience. Would rate 3/5
Coming to food, I had ordered bruschetta and Pasta and it was not the best, but just Ok. The cheese balls were good though. (3/5)
Would rate the staff - 2.5/5",3,"2019-04-22 17:56:09",60,224,0
