"UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"49074142","Completely waste of money.. Ordered sakhahara bhojana which is 215 rupees and got very less quantity that which would not be even sufficient for one person.. Moreover aloo fry was spoilt. And other curries are sub standard.. Cleverly selling 60 rupees worth of food at such a high price online. ",1,"2019-05-12 15:33:52",1,0,0
"32129042","The food was sub-standard. ordered an item but got another item of god-knows-what in the same order. It looked dry, days old, and smelled horrible. i barely ate a roti,dal and threw away the rest. im really scared about my stomach condition after this meal. I would never recommend this order for any other sane human.",1,"2019-01-08 15:27:24",1,1,1
"51557568","restarent delay order",1,"2018-07-29 23:36:27",1,1,0
"48522921","food was not nice.Not even Sambhar rice is satisfactory. We ordered Sambhar rice but we gothalf Sambhar rice and half curd rice",1,"2018-07-29 23:01:43",0,15,0
"30080584","good",5,"2018-07-29 20:45:43",0,13,0
"39949919","Worst food pls don't order, ",1,"2018-07-29 19:44:39",2,1,0
"52410689","Worst packing. Is this a way u will send parcel with thin transparent cover. Mainly in your hotel onions will not available or what? Can't you send onion salaad. Talking on food it's a 2 out of 5.",1,"2018-07-29 19:28:41",1,2,0
"29179224","It was very spicy and the masala smell was strong. I couldn’t eat coz after few spoons of the food i started feeling pukish. the aloo gobi fry was very little and more burnt taste. Will definitely not recommend this restaurant to anyone ",1,"2018-07-29 18:08:32",3,0,0
"54464202","nice food",5,"2018-07-29 14:44:00",2,0,0
"60035585","Super ",5,"2018-07-28 17:30:36",0,4,0
"29194568","not at all good . disappointed",1,"2018-07-28 15:38:02",0,0,0
"36248082","Been there for a lunch en ordered gutti vankaya pulao en chilli egg. Food was good,but the quantity was very little. Not offers flavorsome food but u can try it for once. ",3,"2018-07-28 12:09:48",49,1310,0
"52121736","food taste is average not that great!!",2,"2018-07-28 10:27:58",1,3,0
"54653394","great",5,"2018-07-27 23:12:20",4,1,0
"59220416","Item missing ",1,"2018-07-27 22:54:48",0,0,0
"59038336","it's too worse completely.total widest restaurant and completely waste of money",1,"2018-07-27 21:34:10",0,0,0
"62433573","good",5,"2018-07-26 14:15:28",0,0,0
"57712399","Good",5,"2018-07-25 20:27:12",13,0,0
"40929536","very small portion. just mango pickle with a small chicken piece. not at all worth of 30rs.",2,"2018-07-25 19:00:30",0,1,0
"43221172","We ordered fr ulavacharu rice and we received kothmir rice, the quantity of the food is very less, for 130rs we got half the quantity of Egg chilli, not at all satisfied ",1,"2018-07-22 22:09:00",1,2,0
"54470182","quantity is very low... not acceptable ",1,"2018-07-13 21:23:15",1,2,0
"57524468","I order combo, where we should get chicken fry biryani, chicken sambar rice & curd rice but they sent sambar rice without chicken. ",2,"2018-06-17 13:11:26",1,1,0
"52251460","food quality qanty kame hi",2,"2018-05-27 12:13:59",1,38,0
"34333837","I have received aloo curry which is spoilt..all items are stale and tasteless ",1,"2018-05-17 12:49:04",1,0,0
"54887537","taste below average",1,"2018-05-17 12:22:46",2,1,0
"51804501","excellent",5,"2018-05-14 13:28:52",2,1,0
"53287925","taste is 
not good",2,"2018-05-12 13:43:28",2,0,0
"54751294","rotten biryani sent",1,"2018-05-09 23:32:34",1,1,0
"40729142","Stinking Food",1,"2018-05-08 14:18:04",1,4,0
"52685570","food was really good but quantity is less.. ",3,"2018-05-06 14:24:03",4,2,0
"50780176","kk",3,"2018-05-04 14:55:28",1,11,0
"54404992","weast",1,"2018-05-03 21:13:40",1,1,0
"51097519","not good",1,"2018-04-27 13:26:50",2,1,0
